x,intensity
2.508127093315124512e-01,-2.641826868057250977e-04
2.510627806186676025e-01,-2.638250589370727539e-04
2.513128519058227539e-01,-2.636760473251342773e-04
2.515628933906555176e-01,-2.633482217788696289e-04
2.518129646778106689e-01,-2.629905939102172852e-04
2.520630359649658203e-01,-2.627223730087280273e-04
2.523130774497985840e-01,-2.625435590744018555e-04
2.525631487369537354e-01,-2.621859312057495117e-04
2.528132200241088867e-01,-2.618432044982910156e-04
2.530632913112640381e-01,-2.616047859191894531e-04
2.533133327960968018e-01,-2.612620592117309570e-04
2.535634040832519531e-01,-2.609938383102416992e-04
2.538134753704071045e-01,-2.607554197311401367e-04
2.540635168552398682e-01,-2.603381872177124023e-04
2.543135881423950195e-01,-2.601295709609985352e-04
2.545636594295501709e-01,-2.598017454147338867e-04
2.548137009143829346e-01,-2.594590187072753906e-04
2.550637722015380859e-01,-2.592802047729492188e-04
2.553138434886932373e-01,-2.588778734207153320e-04
2.555639147758483887e-01,-2.585500478744506836e-04
2.558139562606811523e-01,-2.581626176834106445e-04
2.560640275478363037e-01,-2.579838037490844727e-04
2.563140988349914551e-01,-2.576559782028198242e-04
2.565641403198242188e-01,-2.572983503341674805e-04
2.568142116069793701e-01,-2.570301294326782227e-04
2.570642828941345215e-01,-2.566426992416381836e-04
2.573143541812896729e-01,-2.563893795013427734e-04
2.575643956661224365e-01,-2.560466527938842773e-04
2.578144669532775879e-01,-2.556443214416503906e-04
2.580645382404327393e-01,-2.553910017013549805e-04
2.583145797252655029e-01,-2.550929784774780273e-04
2.585646510124206543e-01,-2.548247575759887695e-04
2.588147222995758057e-01,-2.544075250625610352e-04
2.590647637844085693e-01,-2.541095018386840820e-04
2.593148350715637207e-01,-2.538114786148071289e-04
2.595649063587188721e-01,-2.534389495849609375e-04
2.598149776458740234e-01,-2.531558275222778320e-04
2.600650191307067871e-01,-2.527683973312377930e-04
2.603150904178619385e-01,-2.524256706237792969e-04
2.605651617050170898e-01,-2.520382404327392578e-04
2.608152031898498535e-01,-2.517402172088623047e-04
2.610652744770050049e-01,-2.513974905014038086e-04
2.613153457641601562e-01,-2.510696649551391602e-04
2.615654170513153076e-01,-2.507567405700683594e-04
2.618154585361480713e-01,-2.503991127014160156e-04
2.620655298233032227e-01,-2.500265836715698242e-04
2.623156011104583740e-01,-2.497136592864990234e-04
2.625656425952911377e-01,-2.493709325790405273e-04
2.628157138824462891e-01,-2.490133047103881836e-04
2.630657851696014404e-01,-2.487152814865112305e-04
2.633158266544342041e-01,-2.483278512954711914e-04
2.635658979415893555e-01,-2.480000257492065430e-04
2.638159692287445068e-01,-2.475678920745849609e-04
2.640660405158996582e-01,-2.472996711730957031e-04
2.643160820007324219e-01,-2.468973398208618164e-04
2.645661532878875732e-01,-2.465695142745971680e-04
2.648162245750427246e-01,-2.461522817611694336e-04
2.650662660598754883e-01,-2.458244562149047852e-04
2.653163373470306396e-01,-2.454519271850585938e-04
2.655664086341857910e-01,-2.451390027999877930e-04
2.658164799213409424e-01,-2.447813749313354492e-04
2.660665214061737061e-01,-2.443045377731323242e-04
2.663165926933288574e-01,-2.440363168716430664e-04
2.665666639804840088e-01,-2.437084913253784180e-04
2.668167054653167725e-01,-2.433210611343383789e-04
2.670667767524719238e-01,-2.429038286209106445e-04
2.673168480396270752e-01,-2.425462007522583008e-04
2.675668895244598389e-01,-2.422034740447998047e-04
2.678169608116149902e-01,-2.418309450149536133e-04
2.680670320987701416e-01,-2.414435148239135742e-04
2.683171033859252930e-01,-2.411156892776489258e-04
2.685671448707580566e-01,-2.406835556030273438e-04
2.688172161579132080e-01,-2.402961254119873047e-04
2.690672874450683594e-01,-2.399533987045288086e-04
2.693173289299011230e-01,-2.395659685134887695e-04
2.695674002170562744e-01,-2.391934394836425781e-04
2.698174715042114258e-01,-2.388507127761840820e-04
2.700675427913665771e-01,-2.383738756179809570e-04
2.703175842761993408e-01,-2.379566431045532227e-04
2.705676555633544922e-01,-2.377033233642578125e-04
2.708177268505096436e-01,-2.371966838836669922e-04
2.710677683353424072e-01,-2.368986606597900391e-04
2.713178396224975586e-01,-2.364516258239746094e-04
2.715679109096527100e-01,-2.361387014389038086e-04
2.718179523944854736e-01,-2.357512712478637695e-04
2.720680236816406250e-01,-2.353340387344360352e-04
2.723180949687957764e-01,-2.349764108657836914e-04
2.725681662559509277e-01,-2.345591783523559570e-04
2.728182077407836914e-01,-2.341419458389282227e-04
2.730682790279388428e-01,-2.338439226150512695e-04
2.733183503150939941e-01,-2.333670854568481445e-04
2.735683917999267578e-01,-2.329647541046142578e-04
2.738184630870819092e-01,-2.326220273971557617e-04
2.740685343742370605e-01,-2.322643995285034180e-04
2.743186056613922119e-01,-2.318173646926879883e-04
2.745686471462249756e-01,-2.313703298568725586e-04
2.748187184333801270e-01,-2.310425043106079102e-04
2.750687897205352783e-01,-2.306699752807617188e-04
2.753188312053680420e-01,-2.302378416061401367e-04
2.755689024925231934e-01,-2.297908067703247070e-04
2.758189737796783447e-01,-2.294033765792846680e-04
2.760690152645111084e-01,-2.290755510330200195e-04
2.763190865516662598e-01,-2.285987138748168945e-04
2.765691578388214111e-01,-2.282410860061645508e-04
2.768192291259765625e-01,-2.279132604598999023e-04
2.770692706108093262e-01,-2.273470163345336914e-04
2.773193418979644775e-01,-2.269446849822998047e-04
2.775694131851196289e-01,-2.266019582748413086e-04
2.778194546699523926e-01,-2.262145280838012695e-04
2.780695259571075439e-01,-2.257376909255981445e-04
2.783195972442626953e-01,-2.253502607345581055e-04
2.785696685314178467e-01,-2.249926328659057617e-04
2.788197100162506104e-01,-2.245604991912841797e-04
2.790697813034057617e-01,-2.241581678390502930e-04
2.793198525905609131e-01,-2.237856388092041016e-04
2.795698940753936768e-01,-2.233535051345825195e-04
2.798199653625488281e-01,-2.228766679763793945e-04
2.800700366497039795e-01,-2.224594354629516602e-04
2.803200781345367432e-01,-2.220571041107177734e-04
2.805701494216918945e-01,-2.217292785644531250e-04
2.808202207088470459e-01,-2.212673425674438477e-04
2.810702919960021973e-01,-2.208799123764038086e-04
2.813203334808349609e-01,-2.204626798629760742e-04
2.815704047679901123e-01,-2.199560403823852539e-04
2.818204760551452637e-01,-2.196580171585083008e-04
2.820705175399780273e-01,-2.192109823226928711e-04
2.823205888271331787e-01,-2.188086509704589844e-04
2.825706601142883301e-01,-2.183765172958374023e-04
2.828207314014434814e-01,-2.179592847824096680e-04
2.830707728862762451e-01,-2.175122499465942383e-04
2.833208441734313965e-01,-2.171248197555541992e-04
2.835709154605865479e-01,-2.166926860809326172e-04
2.838209569454193115e-01,-2.163499593734741211e-04
2.840710282325744629e-01,-2.159029245376586914e-04
2.843210995197296143e-01,-2.154260873794555664e-04
2.845711410045623779e-01,-2.150237560272216797e-04
2.848212122917175293e-01,-2.146214246749877930e-04
2.850712835788726807e-01,-2.141743898391723633e-04
2.853213548660278320e-01,-2.137571573257446289e-04
2.855713963508605957e-01,-2.133995294570922852e-04
2.858214676380157471e-01,-2.129822969436645508e-04
2.860715389251708984e-01,-2.124756574630737305e-04
2.863215804100036621e-01,-2.120584249496459961e-04
2.865716516971588135e-01,-2.116709947586059570e-04
2.868217229843139648e-01,-2.112537622451782227e-04
2.870717942714691162e-01,-2.108067274093627930e-04
2.873218357563018799e-01,-2.104043960571289062e-04
2.875719070434570312e-01,-2.100020647048950195e-04
2.878219783306121826e-01,-2.095848321914672852e-04
2.880720198154449463e-01,-2.091377973556518555e-04
2.883220911026000977e-01,-2.087652683258056641e-04
2.885721623897552490e-01,-2.083182334899902344e-04
2.888222038745880127e-01,-2.078413963317871094e-04
2.890722751617431641e-01,-2.074986696243286133e-04
2.893223464488983154e-01,-2.070516347885131836e-04
2.895724177360534668e-01,-2.066344022750854492e-04
2.898224592208862305e-01,-2.061873674392700195e-04
2.900725305080413818e-01,-2.057999372482299805e-04
2.903226017951965332e-01,-2.053231000900268555e-04
2.905726432800292969e-01,-2.049058675765991211e-04
2.908227145671844482e-01,-2.045184373855590820e-04
2.910727858543395996e-01,-2.040714025497436523e-04
2.913228571414947510e-01,-2.036541700363159180e-04
2.915728986263275146e-01,-2.031922340393066406e-04
2.918229699134826660e-01,-2.028197050094604492e-04
2.920730412006378174e-01,-2.024322748184204102e-04
2.923230826854705811e-01,-2.019852399826049805e-04
2.925731539726257324e-01,-2.015829086303710938e-04
2.928232252597808838e-01,-2.011805772781372070e-04
2.930732667446136475e-01,-2.007335424423217773e-04
2.933233380317687988e-01,-2.003163099288940430e-04
2.935734093189239502e-01,-1.999139785766601562e-04
2.938234806060791016e-01,-1.994073390960693359e-04
2.940735220909118652e-01,-1.990944147109985352e-04
2.943235933780670166e-01,-1.986473798751831055e-04
2.945736646652221680e-01,-1.982301473617553711e-04
2.948237061500549316e-01,-1.977980136871337891e-04
2.950737774372100830e-01,-1.973211765289306641e-04
2.953238487243652344e-01,-1.969486474990844727e-04
2.955739200115203857e-01,-1.965612173080444336e-04
2.958239614963531494e-01,-1.961439847946166992e-04
2.960740327835083008e-01,-1.956671476364135742e-04
2.963241040706634521e-01,-1.952946186065673828e-04
2.965741455554962158e-01,-1.948624849319458008e-04
2.968242168426513672e-01,-1.943558454513549805e-04
2.970742881298065186e-01,-1.940280199050903320e-04
2.973243296146392822e-01,-1.935958862304687500e-04
2.975744009017944336e-01,-1.932233572006225586e-04
2.978244721889495850e-01,-1.928061246871948242e-04
2.980745434761047363e-01,-1.924037933349609375e-04
2.983245849609375000e-01,-1.919865608215332031e-04
2.985746562480926514e-01,-1.915693283081054688e-04
2.988247275352478027e-01,-1.911669969558715820e-04
2.990747690200805664e-01,-1.907199621200561523e-04
2.993248403072357178e-01,-1.903921365737915039e-04
2.995749115943908691e-01,-1.899152994155883789e-04
2.998249828815460205e-01,-1.895278692245483398e-04
3.000750243663787842e-01,-1.890510320663452148e-04
3.003250956535339355e-01,-1.886337995529174805e-04
3.005751669406890869e-01,-1.883208751678466797e-04
3.008252084255218506e-01,-1.879036426544189453e-04
3.010752797126770020e-01,-1.875013113021850586e-04
3.013253509998321533e-01,-1.870691776275634766e-04
3.015754222869873047e-01,-1.867413520812988281e-04
3.018254637718200684e-01,-1.862794160842895508e-04
3.020755350589752197e-01,-1.858770847320556641e-04
3.023256063461303711e-01,-1.854449510574340820e-04
3.025756478309631348e-01,-1.851171255111694336e-04
3.028257191181182861e-01,-1.847445964813232422e-04
3.030757904052734375e-01,-1.842528581619262695e-04
3.033258318901062012e-01,-1.839250326156616211e-04
3.035759031772613525e-01,-1.835078001022338867e-04
3.038259744644165039e-01,-1.830905675888061523e-04
3.040760457515716553e-01,-1.827478408813476562e-04
3.043260872364044189e-01,-1.823008060455322266e-04
3.045761585235595703e-01,-1.819431781768798828e-04
3.048262298107147217e-01,-1.814812421798706055e-04
3.050762712955474854e-01,-1.811832189559936523e-04
3.053263425827026367e-01,-1.807808876037597656e-04
3.055764138698577881e-01,-1.804530620574951172e-04
3.058264851570129395e-01,-1.800507307052612305e-04
3.060765266418457031e-01,-1.795440912246704102e-04
3.063265979290008545e-01,-1.792460680007934570e-04
3.065766692161560059e-01,-1.788735389709472656e-04
3.068267107009887695e-01,-1.785159111022949219e-04
3.070767819881439209e-01,-1.780986785888671875e-04
3.073268532752990723e-01,-1.776814460754394531e-04
3.075768947601318359e-01,-1.773089170455932617e-04
3.078269660472869873e-01,-1.769512891769409180e-04
3.080770373344421387e-01,-1.765787601470947266e-04
3.083271086215972900e-01,-1.762360334396362305e-04
3.085771501064300537e-01,-1.758486032485961914e-04
3.088272213935852051e-01,-1.754760742187500000e-04
3.090772926807403564e-01,-1.751333475112915039e-04
3.093273341655731201e-01,-1.747757196426391602e-04
3.095774054527282715e-01,-1.744031906127929688e-04
3.098274767398834229e-01,-1.740604639053344727e-04
3.100775480270385742e-01,-1.737028360366821289e-04
3.103275895118713379e-01,-1.733154058456420898e-04
3.105776607990264893e-01,-1.729428768157958984e-04
3.108277320861816406e-01,-1.726150512695312500e-04
3.110777735710144043e-01,-1.722872257232666016e-04
3.113278448581695557e-01,-1.718550920486450195e-04
3.115779161453247070e-01,-1.715719699859619141e-04
3.118279576301574707e-01,-1.711547374725341797e-04
3.120780289173126221e-01,-1.709312200546264648e-04
3.123281002044677734e-01,-1.704990863800048828e-04
3.125781714916229248e-01,-1.700967550277709961e-04
3.128282129764556885e-01,-1.698285341262817383e-04
3.130782842636108398e-01,-1.694709062576293945e-04
3.133283555507659912e-01,-1.691281795501708984e-04
3.135783970355987549e-01,-1.687258481979370117e-04
3.138284683227539062e-01,-1.684576272964477539e-04
3.140785396099090576e-01,-1.681596040725708008e-04
3.143286108970642090e-01,-1.677125692367553711e-04
3.145786523818969727e-01,-1.674890518188476562e-04
3.148287236690521240e-01,-1.671165227890014648e-04
3.150787949562072754e-01,-1.668334007263183594e-04
3.153288364410400391e-01,-1.664906740188598633e-04
3.155789077281951904e-01,-1.662224531173706055e-04
3.158289790153503418e-01,-1.658946275711059570e-04
3.160790205001831055e-01,-1.654922962188720703e-04
3.163290917873382568e-01,-1.652240753173828125e-04
3.165791630744934082e-01,-1.649111509323120117e-04
3.168292343616485596e-01,-1.645833253860473633e-04
3.170792758464813232e-01,-1.642554998397827148e-04
3.173293471336364746e-01,-1.639872789382934570e-04
3.175794184207916260e-01,-1.636594533920288086e-04
3.178294599056243896e-01,-1.633763313293457031e-04
3.180795311927795410e-01,-1.630783081054687500e-04
3.183296024799346924e-01,-1.627653837203979492e-04
3.185796737670898438e-01,-1.624375581741333008e-04
3.188297152519226074e-01,-1.621395349502563477e-04
3.190797865390777588e-01,-1.619309186935424805e-04
3.193298578262329102e-01,-1.616030931472778320e-04
3.195798993110656738e-01,-1.613050699234008789e-04
3.198299705982208252e-01,-1.610219478607177734e-04
3.200800418853759766e-01,-1.607388257980346680e-04
3.203300833702087402e-01,-1.605004072189331055e-04
3.205801546573638916e-01,-1.602023839950561523e-04
3.208302259445190430e-01,-1.599043607711791992e-04
3.210802972316741943e-01,-1.596361398696899414e-04
3.213303387165069580e-01,-1.593977212905883789e-04
3.215804100036621094e-01,-1.591145992279052734e-04
3.218304812908172607e-01,-1.588761806488037109e-04
3.220805227756500244e-01,-1.585930585861206055e-04
3.223305940628051758e-01,-1.583844423294067383e-04
3.225806653499603271e-01,-1.580268144607543945e-04
3.228307366371154785e-01,-1.578032970428466797e-04
3.230807781219482422e-01,-1.576095819473266602e-04
3.233308494091033936e-01,-1.572817564010620117e-04
3.235809206962585449e-01,-1.570880413055419922e-04
3.238309621810913086e-01,-1.568794250488281250e-04
3.240810334682464600e-01,-1.565366983413696289e-04
3.243311047554016113e-01,-1.563280820846557617e-04
3.245811462402343750e-01,-1.561194658279418945e-04
3.248312175273895264e-01,-1.558512449264526367e-04
3.250812888145446777e-01,-1.556277275085449219e-04
3.253313601016998291e-01,-1.553744077682495117e-04
3.255814015865325928e-01,-1.551955938339233398e-04
3.258314728736877441e-01,-1.549869775772094727e-04
3.260815441608428955e-01,-1.547783613204956055e-04
3.263315856456756592e-01,-1.545697450637817383e-04
3.265816569328308105e-01,-1.543313264846801758e-04
3.268317282199859619e-01,-1.541823148727416992e-04
3.270817995071411133e-01,-1.539885997772216797e-04
3.273318409919738770e-01,-1.537352800369262695e-04
3.275819122791290283e-01,-1.535415649414062500e-04
3.278319835662841797e-01,-1.533329486846923828e-04
3.280820250511169434e-01,-1.531392335891723633e-04
3.283320963382720947e-01,-1.528710126876831055e-04
3.285821676254272461e-01,-1.527220010757446289e-04
3.288322091102600098e-01,-1.525282859802246094e-04
3.290822803974151611e-01,-1.523643732070922852e-04
3.293323516845703125e-01,-1.522749662399291992e-04
3.295824229717254639e-01,-1.520067453384399414e-04
3.298324644565582275e-01,-1.519471406936645508e-04
3.300825357437133789e-01,-1.516193151473999023e-04
3.303326070308685303e-01,-1.515597105026245117e-04
3.305826485157012939e-01,-1.513659954071044922e-04
3.308327198028564453e-01,-1.512020826339721680e-04
3.310827910900115967e-01,-1.510828733444213867e-04
3.313328623771667480e-01,-1.508742570877075195e-04
3.315829038619995117e-01,-1.507401466369628906e-04
3.318329751491546631e-01,-1.505762338638305664e-04
3.320830464363098145e-01,-1.504868268966674805e-04
3.323330879211425781e-01,-1.503527164459228516e-04
3.325831592082977295e-01,-1.501441001892089844e-04
3.328332304954528809e-01,-1.500993967056274414e-04
3.330832719802856445e-01,-1.498907804489135742e-04
3.333333432674407959e-01,-1.498609781265258789e-04
3.335834145545959473e-01,-1.496821641921997070e-04
3.338334858417510986e-01,-1.495480537414550781e-04
3.340835273265838623e-01,-1.495033502578735352e-04
3.343335986137390137e-01,-1.492947340011596680e-04
3.345836699008941650e-01,-1.492053270339965820e-04
3.348337113857269287e-01,-1.491457223892211914e-04
3.350837826728820801e-01,-1.490414142608642578e-04
3.353338539600372314e-01,-1.489669084548950195e-04
3.355839252471923828e-01,-1.488178968429565430e-04
3.358339667320251465e-01,-1.487880945205688477e-04
3.360840380191802979e-01,-1.487284898757934570e-04
3.363341093063354492e-01,-1.485496759414672852e-04
3.365841507911682129e-01,-1.485347747802734375e-04
3.368342220783233643e-01,-1.483857631683349609e-04
3.370842933654785156e-01,-1.483559608459472656e-04
3.373343348503112793e-01,-1.483261585235595703e-04
3.375844061374664307e-01,-1.482218503952026367e-04
3.378344774246215820e-01,-1.481324434280395508e-04
3.380845487117767334e-01,-1.481324434280395508e-04
3.383345901966094971e-01,-1.480132341384887695e-04
3.385846614837646484e-01,-1.479983329772949219e-04
3.388347327709197998e-01,-1.479536294937133789e-04
3.390847742557525635e-01,-1.478940248489379883e-04
3.393348455429077148e-01,-1.478940248489379883e-04
3.395849168300628662e-01,-1.478493213653564453e-04
3.398349881172180176e-01,-1.478344202041625977e-04
3.400850296020507812e-01,-1.478046178817749023e-04
3.403351008892059326e-01,-1.478344202041625977e-04
3.405851721763610840e-01,-1.477748155593872070e-04
3.408352136611938477e-01,-1.477450132369995117e-04
3.410852849483489990e-01,-1.477450132369995117e-04
3.413353562355041504e-01,-1.477152109146118164e-04
3.415853977203369141e-01,-1.477152109146118164e-04
3.418354690074920654e-01,-1.477152109146118164e-04
3.420855402946472168e-01,-1.477599143981933594e-04
3.423356115818023682e-01,-1.477152109146118164e-04
3.425856530666351318e-01,-1.477450132369995117e-04
3.428357243537902832e-01,-1.477301120758056641e-04
3.430857956409454346e-01,-1.477003097534179688e-04
3.433358371257781982e-01,-1.478046178817749023e-04
3.435859084129333496e-01,-1.478046178817749023e-04
3.438359797000885010e-01,-1.478940248489379883e-04
3.440860509872436523e-01,-1.478493213653564453e-04
3.443360924720764160e-01,-1.479089260101318359e-04
3.445861637592315674e-01,-1.479834318161010742e-04
3.448362350463867188e-01,-1.480132341384887695e-04
3.450862765312194824e-01,-1.480728387832641602e-04
3.453363478183746338e-01,-1.480728387832641602e-04
3.455864191055297852e-01,-1.482516527175903320e-04
3.458364605903625488e-01,-1.482665538787841797e-04
3.460865318775177002e-01,-1.483261585235595703e-04
3.463366031646728516e-01,-1.483857631683349609e-04
3.465866744518280029e-01,-1.485198736190795898e-04
3.468367159366607666e-01,-1.485496759414672852e-04
3.470867872238159180e-01,-1.486539840698242188e-04
3.473368585109710693e-01,-1.487731933593750000e-04
3.475868999958038330e-01,-1.488476991653442383e-04
3.478369712829589844e-01,-1.488924026489257812e-04
3.480870425701141357e-01,-1.490563154220581055e-04
3.483371138572692871e-01,-1.490712165832519531e-04
3.485871553421020508e-01,-1.492798328399658203e-04
3.488372266292572021e-01,-1.493543386459350586e-04
3.490872979164123535e-01,-1.494884490966796875e-04
3.493373394012451172e-01,-1.495927572250366211e-04
3.495874106884002686e-01,-1.496672630310058594e-04
3.498374819755554199e-01,-1.498162746429443359e-04
3.500875234603881836e-01,-1.499503850936889648e-04
3.503375947475433350e-01,-1.500695943832397461e-04
3.505876660346984863e-01,-1.501888036727905273e-04
3.508377373218536377e-01,-1.503825187683105469e-04
3.510877788066864014e-01,-1.505166292190551758e-04
3.513378500938415527e-01,-1.506805419921875000e-04
3.515879213809967041e-01,-1.508146524429321289e-04
3.518379628658294678e-01,-1.509338617324829102e-04
3.520880341529846191e-01,-1.512020826339721680e-04
3.523381054401397705e-01,-1.513212919235229492e-04
3.525881767272949219e-01,-1.514703035354614258e-04
3.528382182121276855e-01,-1.515597105026245117e-04
3.530882894992828369e-01,-1.517683267593383789e-04
3.533383607864379883e-01,-1.519769430160522461e-04
3.535884022712707520e-01,-1.522004604339599609e-04
3.538384735584259033e-01,-1.524537801742553711e-04
3.540885448455810547e-01,-1.526325941085815430e-04
3.543385863304138184e-01,-1.528114080429077148e-04
3.545886576175689697e-01,-1.530349254608154297e-04
3.548387289047241211e-01,-1.531392335891723633e-04
3.550888001918792725e-01,-1.533776521682739258e-04
3.553388416767120361e-01,-1.536756753921508789e-04
3.555889129638671875e-01,-1.538246870040893555e-04
3.558389842510223389e-01,-1.540631055831909180e-04
3.560890257358551025e-01,-1.543015241622924805e-04
3.563390970230102539e-01,-1.544505357742309570e-04
3.565891683101654053e-01,-1.547187566757202148e-04
3.568392395973205566e-01,-1.548975706100463867e-04
3.570892810821533203e-01,-1.551955938339233398e-04
3.573393523693084717e-01,-1.554340124130249023e-04
3.575894236564636230e-01,-1.556426286697387695e-04
3.578394651412963867e-01,-1.559406518936157227e-04
3.580895364284515381e-01,-1.562088727951049805e-04
3.583396077156066895e-01,-1.564174890518188477e-04
3.585896492004394531e-01,-1.566559076309204102e-04
3.588397204875946045e-01,-1.569092273712158203e-04
3.590897917747497559e-01,-1.571625471115112305e-04
3.593398630619049072e-01,-1.574605703353881836e-04
3.595899045467376709e-01,-1.577883958816528320e-04
3.598399758338928223e-01,-1.580566167831420898e-04
3.600900471210479736e-01,-1.582503318786621094e-04
3.603400886058807373e-01,-1.586526632308959961e-04
3.605901598930358887e-01,-1.588463783264160156e-04
3.608402311801910400e-01,-1.591891050338745117e-04
3.610903024673461914e-01,-1.594126224517822266e-04
3.613403439521789551e-01,-1.597702503204345703e-04
3.615904152393341064e-01,-1.600384712219238281e-04
3.618404865264892578e-01,-1.603215932846069336e-04
3.620905280113220215e-01,-1.606345176696777344e-04
3.623405992984771729e-01,-1.609623432159423828e-04
3.625906705856323242e-01,-1.612603664398193359e-04
3.628407120704650879e-01,-1.615732908248901367e-04
3.630907833576202393e-01,-1.618713140487670898e-04
3.633408546447753906e-01,-1.621693372726440430e-04
3.635909259319305420e-01,-1.625120639801025391e-04
3.638409674167633057e-01,-1.628100872039794922e-04
3.640910387039184570e-01,-1.631975173950195312e-04
3.643411099910736084e-01,-1.634806394577026367e-04
3.645911514759063721e-01,-1.638084650039672852e-04
3.648412227630615234e-01,-1.641213893890380859e-04
3.650912940502166748e-01,-1.645386219024658203e-04
3.653413653373718262e-01,-1.648962497711181641e-04
3.655914068222045898e-01,-1.651942729949951172e-04
3.658414781093597412e-01,-1.655071973800659180e-04
3.660915493965148926e-01,-1.659244298934936523e-04
3.663415908813476562e-01,-1.662224531173706055e-04
3.665916621685028076e-01,-1.666098833084106445e-04
3.668417334556579590e-01,-1.669675111770629883e-04
3.670917749404907227e-01,-1.673400402069091797e-04
3.673418462276458740e-01,-1.676678657531738281e-04
3.675919175148010254e-01,-1.680701971054077148e-04
3.678419888019561768e-01,-1.683831214904785156e-04
3.680920302867889404e-01,-1.687556505203247070e-04
3.683421015739440918e-01,-1.691132783889770508e-04
3.685921728610992432e-01,-1.694113016128540039e-04
3.688422143459320068e-01,-1.697987318038940430e-04
3.690922856330871582e-01,-1.702457666397094727e-04
3.693423569202423096e-01,-1.706331968307495117e-04
3.695924282073974609e-01,-1.709312200546264648e-04
3.698424696922302246e-01,-1.714527606964111328e-04
3.700925409793853760e-01,-1.717507839202880859e-04
3.703426122665405273e-01,-1.721531152725219727e-04
3.705926537513732910e-01,-1.724660396575927734e-04
3.708427250385284424e-01,-1.728832721710205078e-04
3.710927963256835938e-01,-1.732558012008666992e-04
3.713428378105163574e-01,-1.735985279083251953e-04
3.715929090976715088e-01,-1.739710569381713867e-04
3.718429803848266602e-01,-1.744180917739868164e-04
3.720930516719818115e-01,-1.748353242874145508e-04
3.723430931568145752e-01,-1.751631498336791992e-04
3.725931644439697266e-01,-1.756250858306884766e-04
3.728432357311248779e-01,-1.759380102157592773e-04
3.730932772159576416e-01,-1.763403415679931641e-04
3.733433485031127930e-01,-1.767426729202270508e-04
3.735934197902679443e-01,-1.770406961441040039e-04
3.738434910774230957e-01,-1.774579286575317383e-04
3.740935325622558594e-01,-1.778602600097656250e-04
3.743436038494110107e-01,-1.782625913619995117e-04
3.745936751365661621e-01,-1.787096261978149414e-04
3.748437166213989258e-01,-1.791119575500488281e-04
3.750937879085540771e-01,-1.794844865798950195e-04
3.753438591957092285e-01,-1.798719167709350586e-04
3.755939006805419922e-01,-1.802295446395874023e-04
3.758439719676971436e-01,-1.805573701858520508e-04
3.760940432548522949e-01,-1.809895038604736328e-04
3.763441145420074463e-01,-1.814216375350952148e-04
3.765941560268402100e-01,-1.817494630813598633e-04
3.768442273139953613e-01,-1.821964979171752930e-04
3.770942986011505127e-01,-1.825839281082153320e-04
3.773443400859832764e-01,-1.830160617828369141e-04
3.775944113731384277e-01,-1.833438873291015625e-04
3.778444826602935791e-01,-1.837760210037231445e-04
3.780945539474487305e-01,-1.841038465499877930e-04
3.783445954322814941e-01,-1.845806837081909180e-04
3.785946667194366455e-01,-1.848489046096801758e-04
3.788447380065917969e-01,-1.852661371231079102e-04
3.790947794914245605e-01,-1.856833696365356445e-04
3.793448507785797119e-01,-1.858919858932495117e-04
3.795949220657348633e-01,-1.863837242126464844e-04
3.798449635505676270e-01,-1.867115497589111328e-04
3.800950348377227783e-01,-1.871585845947265625e-04
3.803451061248779297e-01,-1.875013113021850586e-04
3.805951774120330811e-01,-1.878738403320312500e-04
3.808452188968658447e-01,-1.882761716842651367e-04
3.810952901840209961e-01,-1.886188983917236328e-04
3.813453614711761475e-01,-1.890063285827636719e-04
3.815954029560089111e-01,-1.893341541290283203e-04
3.818454742431640625e-01,-1.896470785140991211e-04
3.820955455303192139e-01,-1.900196075439453125e-04
3.823456168174743652e-01,-1.903772354125976562e-04
3.825956583023071289e-01,-1.907199621200561523e-04
3.828457295894622803e-01,-1.909881830215454102e-04
3.830958008766174316e-01,-1.914352178573608398e-04
3.833458423614501953e-01,-1.917332410812377930e-04
3.835959136486053467e-01,-1.920312643051147461e-04
3.838459849357604980e-01,-1.923739910125732422e-04
3.840960264205932617e-01,-1.926571130752563477e-04
3.843460977077484131e-01,-1.930594444274902344e-04
3.845961689949035645e-01,-1.933723688125610352e-04
3.848462402820587158e-01,-1.937001943588256836e-04
3.850962817668914795e-01,-1.938641071319580078e-04
3.853463530540466309e-01,-1.942962408065795898e-04
3.855964243412017822e-01,-1.944899559020996094e-04
3.858464658260345459e-01,-1.949518918991088867e-04
3.860965371131896973e-01,-1.951605081558227539e-04
3.863466084003448486e-01,-1.953840255737304688e-04
3.865966796875000000e-01,-1.956671476364135742e-04
3.868467211723327637e-01,-1.959949731826782227e-04
3.870967924594879150e-01,-1.962333917617797852e-04
3.873468637466430664e-01,-1.965016126632690430e-04
3.875969052314758301e-01,-1.967400312423706055e-04
3.878469765186309814e-01,-1.970082521438598633e-04
3.880970478057861328e-01,-1.972764730453491211e-04
3.883471190929412842e-01,-1.974850893020629883e-04
3.885971605777740479e-01,-1.977235078811645508e-04
3.888472318649291992e-01,-1.980215311050415039e-04
3.890973031520843506e-01,-1.982599496841430664e-04
3.893473446369171143e-01,-1.983791589736938477e-04
3.895974159240722656e-01,-1.986175775527954102e-04
3.898474872112274170e-01,-1.988261938095092773e-04
3.900975286960601807e-01,-1.990497112274169922e-04
3.903475999832153320e-01,-1.992136240005493164e-04
